filename,species_code,0:00,0:30,comments
day299_rec3_lateApr_a43.wav,WTSP,S,,
day299_rec3_lateApr_b14.wav,passerine sp.,C,C,
day299_rec3_lateApr_b14.wav,WTSP,S,S,
day299_rec3_lateApr_b14.wav,DOWO,C,,
day299_rec3_lateApr_b14.wav,YBSA,,D,
day299_rec3_lateApr_b14.wav,WIWR,,S,
day299_rec3_lateApr_b54.wav,passerine sp.,C,C,
day299_rec3_lateApr_b54.wav,WTSP,S,S,
day299_rec3_lateApr_b54.wav,DOWO,C,,
day299_rec3_lateApr_b54.wav,YBSA,,D,
day299_rec3_lateApr_b54.wav,WIWR,,S,
day299_rec3_lateApr_c16.wav,YBSA,D,D,
day299_rec3_lateApr_c16.wav,passerine sp.,C,C,
day299_rec3_lateApr_c17.wav,passerine sp.,C,C,
day299_rec3_lateApr_c18.wav,passerine sp.,C,C,light rain
day299_rec3_lateApr_c27.wav,bird sp.,C,C,
day299_rec3_lateApr_c27.wav,woodpecker sp.,D,,
day299_rec3_lateApr_c34.wav,no birds,,,
day299_rec3_lateApr_c35.wav,bird sp.,C,,raptor? Squirrel in background
day299_rec3_lateApr_d0.wav,AMRO,C,C,
day299_rec3_lateApr_d10.wav,passerine sp.,C,,
day299_rec3_lateApr_d31.wav,WTSP,S,S,
day299_rec3_lateApr_d31.wav,NOFL,C,,
day299_rec3_lateApr_d31.wav,YBSA,,D,counterdrumming
day299_rec3_lateApr_d32.wav,woodpecker sp.,D,D,
day299_rec3_lateApr_d32.wav,WTSP,S,S,
day299_rec3_lateApr_d35.wav,passerine sp.,C,C,BCCH?
day299_rec3_lateApr_d36.wav,WTSP,S,S,
day299_rec3_lateApr_d36.wav,passerine sp.,,C,
day299_rec3_lateApr_d39.wav,BCCH,S,,
day299_rec3_lateApr_d39.wav,YBSA,D,D,
day299_rec3_lateApr_e16.wav,BCCH,C,C,
day299_rec3_lateApr_e16.wav,bird sp.,C,C,
day299_rec3_lateApr_e28.wav,CORA,C,C,vehicle noise
day299_rec3_lateApr_e38.wav,no birds,,,
day299_rec3_lateApr_e51.wav,YBSA,D,,
day299_rec3_lateApr_e51.wav,BCCH,C,,
day299_rec4_lateApr_a7.wav,no birds,,,
day299_rec4_lateApr_a14.wav,BRCR,S,S,
day299_rec4_lateApr_a14.wav,YBSA,,D,
day299_rec4_lateApr_a45.wav,no birds,,,
day299_rec4_lateApr_a52.wav,no birds,,,
day299_rec4_lateApr_b11.wav,HETH,,S,
day299_rec4_lateApr_b33.wav,no birds,,,
day299_rec4_lateApr_b40.wav,BRCR,S,,
day299_rec4_lateApr_b40.wav,YBSA,D,D,
day299_rec4_lateApr_b49.wav,passerine sp.,,C,
day299_rec4_lateApr_b52.wav,passerine sp.,C,C,
day299_rec4_lateApr_b52.wav,BRCR,C,C,also S
day299_rec4_lateApr_c4.wav,no birds,,,
day299_rec4_lateApr_c8.wav,no birds,,,
day263_rec4_earlyMay_c56.wav,bird sp.,,C,
day263_rec4_earlyMay_d8.wav,YRWA,S,S,2 individs
day263_rec4_earlyMay_d28.wav,YRWA,S,S,heavy wind
day263_rec4_earlyMay_d28.wav,bird sp.,C,,?
day263_rec4_earlyMay_d33.wav,GCKI,C,,
day263_rec4_earlyMay_d33.wav,YRWA,S,S,
day263_rec4_earlyMay_d33.wav,bird sp.,,C,
day263_rec4_earlyMay_d58.wav,bird sp.,,C,
day263_rec4_earlyMay_d58.wav,YRWA,,S,
day263_rec4_earlyMay_e15.wav,YRWA,S,S,HEAVY WIND!!
day263_rec4_earlyMay_e15.wav,GCKI,C,,
day263_rec4_earlyMay_e15.wav,BTNW,S,,
day263_rec4_earlyMay_e15.wav,passerine sp.,,C,
day263_rec4_earlyMay_e39.wav,BTNW,S,,
day263_rec4_earlyMay_e39.wav,YRWA,S,S,
day263_rec4_earlyMay_e39.wav,passerine sp.,C,C,
day299_rec1_lateApr_a27.wav,passerine sp.,C,,
day299_rec1_lateApr_a30.wav,no birds,,,
day299_rec1_lateApr_a33.wav,passerine sp.,C,,
day299_rec1_lateApr_a39.wav,no birds,,,
day299_rec1_lateApr_b2.wav,no birds,,,
day299_rec1_lateApr_b16.wav,passerine sp.,C,,
day299_rec1_lateApr_b18.wav,bird sp.,,C,? too faint to ID
day299_rec1_lateApr_c0.wav,WIWR,,S,
day299_rec1_lateApr_c1.wav,WIWR,S,S,
day299_rec1_lateApr_c1.wav,CANG,C,C,
day299_rec1_lateApr_c7.wav,bird sp.,,C,"corvid, I think"
day299_rec1_lateApr_c24.wav,BRCR,S,S,
day299_rec1_lateApr_c53.wav,HAWO,D,D,
day299_rec1_lateApr_c53.wav,BCCH,C,C,
day299_rec1_lateApr_d23.wav,no birds,,,
day299_rec1_lateApr_d26.wav,no birds,,,
day299_rec1_lateApr_d30.wav,no birds,,,
day299_rec1_lateApr_d41.wav,no birds,,,
day299_rec1_lateApr_d43.wav,no birds,,,
day299_rec1_lateApr_e9.wav,no birds,,,
day299_rec1_lateApr_e13.wav,no birds,,,
day299_rec1_lateApr_e14.wav,no birds,,,
day299_rec1_lateApr_e19.wav,no birds,,,
day299_rec1_lateApr_e23.wav,no birds,,,
day299_rec1_lateApr_e30.wav,no birds,,,
day299_rec1_lateApr_e33.wav,no birds,,,
day299_rec2_lateApr_a7.wav,BRCR,S,,loud white noise- waves?
day299_rec2_lateApr_a13.wav,YBSA,C,,
day299_rec2_lateApr_a13.wav,bird sp.,C,C,
day299_rec2_lateApr_a13.wav,BRCR,,S,
day299_rec2_lateApr_a13.wav,HAWO,,C,
day299_rec2_lateApr_a21.wav,AMRO,C,,
day299_rec2_lateApr_a21.wav,WTSP,,S,
day299_rec2_lateApr_a50.wav,YBSA,,D,
day299_rec2_lateApr_a56.wav,passerine sp.,C,,
day299_rec2_lateApr_b3.wav,WTSP,S,S,
day299_rec2_lateApr_b8.wav,WTSP,S,S,
day299_rec2_lateApr_b8.wav,bird sp.,,C,
day299_rec2_lateApr_b11.wav,WTSP,S,,
day299_rec2_lateApr_b11.wav,passerine sp.,,C,
day299_rec2_lateApr_b18.wav,WTSP,S,S,2 individs
day299_rec2_lateApr_b25.wav,WTSP,C,C,
day299_rec2_lateApr_b25.wav,BRCR,S,S,
day299_rec2_lateApr_b25.wav,YBSA,,D,
day299_rec2_lateApr_b26.wav,BRCR,S,S,
day299_rec2_lateApr_b26.wav,WTSP,S,S,
day299_rec2_lateApr_b36.wav,no birds,,,
day299_rec2_lateApr_b47.wav,passerine sp.,C,C,
day299_rec2_lateApr_b47.wav,WTSP,S,S,
day299_rec2_lateApr_b47.wav,HETH,,S,
day299_rec2_lateApr_b47.wav,woodpecker sp.,,D,
day299_rec2_lateApr_c55.wav,BRCR,S,,
day299_rec2_lateApr_c55.wav,passerine sp.,,C,
day299_rec2_lateApr_d38.wav,no birds,,,
day263_rec3_earlyMay_c46.wav,AMGO,C,C,
day263_rec3_earlyMay_c46.wav,WTSP,S,,
day263_rec3_earlyMay_c49.wav,YRWA,S,S,
day263_rec3_earlyMay_c49.wav,WTSP,S,,
day263_rec3_earlyMay_c49.wav,passerine sp.,,C,maybe song- too faint
day263_rec3_earlyMay_d43.wav,YRWA,S,S,
day263_rec3_earlyMay_d54.wav,passerine sp.,C,C,loud white noise
day263_rec3_earlyMay_d55.wav,YRWA,S,S,peeper
day263_rec3_earlyMay_d57.wav,YRWA,S,,
day263_rec3_earlyMay_d57.wav,passerine sp.,C,C,
day263_rec3_earlyMay_e0.wav,YRWA,S,S,2 individs
day263_rec3_earlyMay_e0.wav,BLJA,,C,
day263_rec3_earlyMay_e1.wav,YRWA,S,S,"2 individs, peepers"
day263_rec3_earlyMay_e1.wav,bird sp.,C,,peepers
day263_rec3_earlyMay_e1.wav,BTNW,,S,peepers
day263_rec3_earlyMay_e8.wav,BRCR,S,S,
day263_rec3_earlyMay_e8.wav,YRWA,S,S,
day263_rec3_earlyMay_e8.wav,bird sp.,,C,
day263_rec3_earlyMay_e11.wav,YRWA,S,S,peepers
day263_rec3_earlyMay_e11.wav,PUFI,S,C,peepers
day263_rec3_earlyMay_e11.wav,BTNW,,S,peepers
day263_rec3_earlyMay_e27.wav,BRCR,S,S,and calling
day263_rec3_earlyMay_e27.wav,passerine sp.,C,C,
day263_rec3_earlyMay_e27.wav,YRWA,S,S,
day263_rec3_earlyMay_e50.wav,YRWA,S,S,
day263_rec3_earlyMay_e50.wav,passerine sp.,C,C,
day263_rec3_earlyMay_e50.wav,bird sp.,,S,BHVI?
day263_rec4_earlyMay_a5.wav,passerine sp.,C,,
day263_rec4_earlyMay_a5.wav,YRWA,S,S,
day263_rec4_earlyMay_a5.wav,WIWR,S,S,
day263_rec4_earlyMay_a7.wav,WIWR,S,S,
day263_rec4_earlyMay_a7.wav,passerine sp.,C,C,
day263_rec4_earlyMay_a7.wav,YRWA,S,S,
day263_rec4_earlyMay_a7.wav,BHVI,,S,
day263_rec4_earlyMay_a23.wav,passerine sp.,C,,
day263_rec4_earlyMay_a23.wav,YRWA,S,,
day263_rec4_earlyMay_a23.wav,WIWR,S,,
day263_rec4_earlyMay_a23.wav,RCKI,S,,
day263_rec4_earlyMay_a25.wav,WIWR,S,S,
day263_rec4_earlyMay_a25.wav,RCKI,S,,
day263_rec4_earlyMay_a25.wav,passerine sp.,,C,
day263_rec4_earlyMay_a35.wav,WIWR,S,S,
day263_rec4_earlyMay_a35.wav,YRWA,S,S,2 individs
day263_rec4_earlyMay_a35.wav,passerine sp.,S,C,GCKI or RCKI
day263_rec4_earlyMay_a36.wav,WIWR,S,S,
day263_rec4_earlyMay_a36.wav,passerine sp.,C,,
day263_rec4_earlyMay_a36.wav,YRWA,S,S,2 individs
day263_rec4_earlyMay_a36.wav,GCKI,C,,
day263_rec4_earlyMay_a49.wav,passerine sp.,C,C,faint
day263_rec4_earlyMay_a49.wav,YRWA,S,S,
day263_rec4_earlyMay_a49.wav,RBNU,,S,
day263_rec4_earlyMay_b6.wav,YRWA,S,S,2 individs
day263_rec4_earlyMay_b22.wav,YRWA,S,S,3 individuals
day263_rec4_earlyMay_b33.wav,YRWA,S,S,
day263_rec4_earlyMay_b33.wav,WIWR,S,,
day263_rec4_earlyMay_b33.wav,bird sp.,S,S,BHVI?
day263_rec4_earlyMay_b33.wav,passerine sp.,,S,
day263_rec4_earlyMay_b44.wav,YRWA,S,S,2 individs
day263_rec4_earlyMay_b44.wav,BRCR,S,S,
day263_rec4_earlyMay_b44.wav,bird sp.,C,S,AMRO?
day263_rec4_earlyMay_c4.wav,YRWA,S,S,
day263_rec4_earlyMay_c4.wav,GCKI,S,C,
day263_rec4_earlyMay_c16.wav,no birds,,,
day263_rec4_earlyMay_c22.wav,YRWA,S,S,
day263_rec4_earlyMay_c22.wav,RCKI,S,S,
day263_rec4_earlyMay_c22.wav,PUFI,S,,
day263_rec4_earlyMay_c25.wav,passerine sp.,C,,
day263_rec4_earlyMay_c25.wav,RCKI,S,,
day263_rec4_earlyMay_c26.wav,YRWA,S,,
day263_rec4_earlyMay_c53.wav,YRWA,S,,"2 individuals, heavy wind"
day263_rec4_earlyMay_c56.wav,YRWA,S,,"2 individuals, heavy wind"
day263_rec2_earlyMay_d3.wav,passerine sp.,C,,
day263_rec2_earlyMay_d3.wav,YRWA,,S,2 individs
day263_rec2_earlyMay_d13.wav,BRCR,S,S,vehicle noise
day263_rec2_earlyMay_d13.wav,LEFL,S,S,
day263_rec2_earlyMay_d13.wav,YRWA,S,S,
day263_rec2_earlyMay_d23.wav,YRWA,S,S,
day263_rec2_earlyMay_d23.wav,LEFL,S,S,
day263_rec2_earlyMay_d23.wav,BTNW,S,,
day263_rec2_earlyMay_d39.wav,LEFL,S,S,
day263_rec2_earlyMay_d39.wav,YRWA,S,S,2 individs
day263_rec2_earlyMay_d39.wav,YBSA,C,,
day263_rec2_earlyMay_d39.wav,BRCR,C,,
day263_rec2_earlyMay_d39.wav,passerine sp.,S,S,"BAWW? Sang once, faint."
day263_rec2_earlyMay_e24.wav,YRWA,S,S,
day263_rec2_earlyMay_e24.wav,LEFL,S,S,
day263_rec2_earlyMay_e24.wav,passerine sp.,,C,
day263_rec2_earlyMay_e34.wav,WIWR,S,S,
day263_rec2_earlyMay_e34.wav,LEFL,S,S,
day263_rec2_earlyMay_e34.wav,YRWA,,S,2 individs
day263_rec2_earlyMay_e38.wav,AMRO,C,,
day263_rec2_earlyMay_e38.wav,WIWR,S,S,
day263_rec2_earlyMay_e38.wav,LEFL,S,,
day263_rec2_earlyMay_e38.wav,passerine sp.,,C,
day263_rec2_earlyMay_e39.wav,WIWR,S,S,
day263_rec2_earlyMay_e39.wav,LEFL,S,S,
day263_rec2_earlyMay_e39.wav,passerine sp.,C,,
day263_rec2_earlyMay_e43.wav,WIWR,S,,
day263_rec2_earlyMay_e43.wav,LEFL,,S,
day263_rec2_earlyMay_e43.wav,passerine sp.,,C,
day263_rec2_earlyMay_e57.wav,YRWA,S,S,
day263_rec2_earlyMay_e57.wav,LEFL,S,S,
day263_rec2_earlyMay_e57.wav,WTSP,S,S,
day263_rec2_earlyMay_e57.wav,WIWR,S,,
day263_rec3_earlyMay_a7.wav,passerine sp.,C,,thumping!
day263_rec3_earlyMay_a7.wav,YRWA,S,S,
day263_rec3_earlyMay_a7.wav,RBNU,C,C,
day263_rec3_earlyMay_a43.wav,YRWA,S,S,
day263_rec3_earlyMay_a43.wav,BLJA,C,C,
day263_rec3_earlyMay_a43.wav,WIWR,S,S,
day263_rec3_earlyMay_a43.wav,passerine sp.,,C,
day263_rec3_earlyMay_a43.wav,BAEA,,C,
day263_rec3_earlyMay_a47.wav,YRWA,S,S,
day263_rec3_earlyMay_a47.wav,WIWR,S,S,
day263_rec3_earlyMay_b10.wav,passerine sp.,C,C,
day263_rec3_earlyMay_b10.wav,YRWA,S,S,
day263_rec3_earlyMay_b10.wav,BLJA,C,C,
day263_rec3_earlyMay_b31.wav,PUFI,S,S,
day263_rec3_earlyMay_b31.wav,passerine sp.,C,C,
day263_rec3_earlyMay_b31.wav,BTNW,S,,
day263_rec3_earlyMay_b31.wav,WIWR,,S,
day263_rec3_earlyMay_b45.wav,YRWA,S,S,
day263_rec3_earlyMay_b45.wav,RBNU,S,S,
day263_rec3_earlyMay_b45.wav,BTNW,,S,
day263_rec3_earlyMay_b53.wav,YRWA,S,S,
day263_rec3_earlyMay_b53.wav,AMGO,S,,
day263_rec3_earlyMay_b53.wav,passerine sp.,,C,
day263_rec3_earlyMay_c17.wav,passerine sp.,C,C,
day263_rec3_earlyMay_c17.wav,YRWA,S,S,2 individs
day263_rec3_earlyMay_c19.wav,passerine sp.,C,,"loud white noise, frogs"
day263_rec3_earlyMay_c19.wav,YRWA,S,S,"loud white noise, frogs"
day263_rec3_earlyMay_c19.wav,BTNW,S,,"loud white noise, frogs"
day263_rec3_earlyMay_c37.wav,YRWA,S,S,frogs
day263_rec3_earlyMay_c37.wav,PUFI,S,S,frogs
day263_rec3_earlyMay_c37.wav,passerine sp.,C,,frogs
day263_rec3_earlyMay_c37.wav,BTNW,,S,frogs
day263_rec3_earlyMay_c42.wav,YRWA,S,S,loud thumping! And v heavy background noise and wind
day263_rec3_earlyMay_c46.wav,passerine sp.,C,C,
day263_rec3_earlyMay_c46.wav,YRWA,S,S,
day263_rec1_earlyMay_c24.wav,YBSA,D,,
day263_rec1_earlyMay_c25.wav,BCCH,S,S,
day263_rec1_earlyMay_c25.wav,passerine sp.,,C,
day263_rec1_earlyMay_d19.wav,YRWA,S,,
day263_rec1_earlyMay_d20.wav,bird sp.,C,,
day263_rec1_earlyMay_d20.wav,YRWA,S,S,
day263_rec1_earlyMay_d23.wav,BRCR,S,S,
day263_rec1_earlyMay_d23.wav,YRWA,S,S,
day263_rec1_earlyMay_d29.wav,YRWA,S,S,
day263_rec1_earlyMay_d29.wav,BRCR,S,,
day263_rec1_earlyMay_d29.wav,woodpecker sp.,D,D,
day263_rec1_earlyMay_d29.wav,passerine sp.,C,C,
day263_rec1_earlyMay_d50.wav,WIWR,S,S,v. faint
day263_rec1_earlyMay_e8.wav,BCCH,S,S,heavy wind
day263_rec1_earlyMay_e8.wav,passerine sp.,C,C,??
day263_rec1_earlyMay_e12.wav,passerine sp.,C,C,?? heavy wind
day263_rec1_earlyMay_e36.wav,BRCR,C,,
day263_rec1_earlyMay_e36.wav,bird sp.,,C,??
day263_rec1_earlyMay_e41.wav,passerine sp.,,S,cut off at end of rec
day263_rec1_earlyMay_e53.wav,bird sp.,C,,
day263_rec2_earlyMay_a36.wav,passerine sp.,,C,"multiple species, all faint"
day263_rec2_earlyMay_a39.wav,LEFL,S,S,at least 2 individuals
day263_rec2_earlyMay_a39.wav,BRCR,C,C,
day263_rec2_earlyMay_a46.wav,WTSP,S,C,
day263_rec2_earlyMay_a46.wav,LEFL,S,S,3 individuals
day263_rec2_earlyMay_a46.wav,passerine sp.,C,C,
day263_rec2_earlyMay_a46.wav,AMRO,,C,
day263_rec2_earlyMay_b6.wav,WIWR,S,S,
day263_rec2_earlyMay_b6.wav,LEFL,S,S,
day263_rec2_earlyMay_b6.wav,PUFI,S,S,
day263_rec2_earlyMay_b6.wav,BRCR,C,C,
day263_rec2_earlyMay_b6.wav,YBSA,D,,
day263_rec2_earlyMay_b6.wav,passerine sp.,C,C,
day263_rec2_earlyMay_b31.wav,WTSP,S,S,
day263_rec2_earlyMay_b31.wav,LEFL,S,S,
day263_rec2_earlyMay_b31.wav,YRWA,S,,
day263_rec2_earlyMay_b31.wav,WIWR,S,S,
day263_rec2_earlyMay_b31.wav,passerine sp.,,S,too faint to ID-- setophaga sp? 
day263_rec2_earlyMay_b38.wav,WTSP,S,S,
day263_rec2_earlyMay_b38.wav,LEFL,S,S,
day263_rec2_earlyMay_b38.wav,WIWR,S,S,
day263_rec2_earlyMay_b38.wav,passerine sp.,C,C,
day263_rec2_earlyMay_b40.wav,WIWR,S,S,countersinging!
day263_rec2_earlyMay_b40.wav,LEFL,S,S,
day263_rec2_earlyMay_b40.wav,WTSP,,S,
day263_rec2_earlyMay_b42.wav,passerine sp.,C,C,RCKI?
day263_rec2_earlyMay_b42.wav,WIWR,S,,
day263_rec2_earlyMay_b42.wav,LEFL,S,S,
day263_rec2_earlyMay_b42.wav,WTSP,,S,
day263_rec2_earlyMay_c5.wav,BCCH,S,S,2 individs
day263_rec2_earlyMay_c5.wav,LEFL,S,S,
day263_rec2_earlyMay_c5.wav,passerine sp.,S,S,?? faint
day263_rec2_earlyMay_c10.wav,LEFL,S,S,
day263_rec2_earlyMay_c10.wav,BCCH,S,S,
day263_rec2_earlyMay_c10.wav,WTSP,C,,
day263_rec2_earlyMay_c10.wav,NOFL,,C,
day263_rec2_earlyMay_c10.wav,BRCR,,S,
day263_rec2_earlyMay_c52.wav,WTSP,S,S,
day263_rec2_earlyMay_c52.wav,WIWR,S,,
day263_rec2_earlyMay_c52.wav,LEFL,S,S,
day263_rec2_earlyMay_c52.wav,YRWA,,S,
day263_rec2_earlyMay_c53.wav,YRWA,S,S,">=2 individuals, frogs"
day263_rec2_earlyMay_c53.wav,YBSA,C,,
day263_rec2_earlyMay_c53.wav,LEFL,S,S,
day263_rec2_earlyMay_c53.wav,WTSP,,S,
day263_rec2_earlyMay_c54.wav,LEFL,S,S,
day263_rec2_earlyMay_c54.wav,YRWA,S,S,>=2 individuals
day263_rec2_earlyMay_c54.wav,WIWR,S,S,
day263_rec2_earlyMay_c54.wav,WTSP,,S,
day263_rec2_earlyMay_d3.wav,LEFL,S,S,
day263_rec2_earlyMay_d3.wav,WIWR,S,S,
day250_rec2_earlyApr_a34.wav,no birds,,,
day250_rec2_earlyApr_a57.wav,no birds,,,
day250_rec2_earlyApr_b18.wav,no birds,,,
day250_rec2_earlyApr_c1.wav,no birds,,,
day250_rec2_earlyApr_c10.wav,no birds,,,
day250_rec2_earlyApr_c12.wav,no birds,,,
day250_rec2_earlyApr_c14.wav,no birds,,,
day250_rec2_earlyApr_c27.wav,AMCR,C,C,
day250_rec2_earlyApr_c33.wav,AMCR,C,,
day250_rec2_earlyApr_c44.wav,no birds,,,heavy wind!!! loud boom?
day250_rec2_earlyApr_d1.wav,no birds,,,booming in background
day250_rec2_earlyApr_d2.wav,no birds,,,booming in background
day250_rec2_earlyApr_d16.wav,no birds,,,
day250_rec2_earlyApr_d23.wav,no birds,,,super loud wind
day250_rec2_earlyApr_d40.wav,no birds,,,
day250_rec2_earlyApr_e4.wav,no birds,,,heavy wind
day250_rec2_earlyApr_e20.wav,no birds,,,heavy wind
day250_rec2_earlyApr_e24.wav,no birds,,,heavy wind
day250_rec2_earlyApr_e33.wav,no birds,,,heavy wind
day250_rec4_earlyApr_a2.wav,no birds,,,
day250_rec4_earlyApr_a12.wav,bird sp.,C,,raptor?
day250_rec4_earlyApr_a12.wav,CANG,,C,
day250_rec4_earlyApr_a28.wav,no birds,,,
day250_rec4_earlyApr_b11.wav,no birds,,,
day250_rec4_earlyApr_b13.wav,no birds,,,
day250_rec4_earlyApr_b19.wav,no birds,,,
day250_rec4_earlyApr_b27.wav,no birds,,,
day250_rec4_earlyApr_b31.wav,woodpecker sp.,,D,vehicle noise
day250_rec4_earlyApr_b48.wav,no birds,,,
day250_rec4_earlyApr_b53.wav,no birds,,,vehicle noise
day250_rec4_earlyApr_c51.wav,no birds,,,
day250_rec4_earlyApr_d2.wav,CORA,C,C,booming in background
day250_rec4_earlyApr_d18.wav,no birds,,,heavy wind
day250_rec4_earlyApr_d19.wav,no birds,,,heavy wind
day250_rec4_earlyApr_d35.wav,no birds,,,
day250_rec4_earlyApr_d40.wav,no birds,,,
day250_rec4_earlyApr_d46.wav,bird sp.,C,,
day250_rec4_earlyApr_d58.wav,no birds,,,
day250_rec4_earlyApr_e7.wav,no birds,,,
day250_rec4_earlyApr_e36.wav,no birds,,,
day250_rec4_earlyApr_e44.wav,no birds,,,
day250_rec4_earlyApr_e56.wav,bird sp.,C,C,
day250_rec4_earlyApr_e56.wav,CORA,,C,
day263_rec1_earlyMay_a11.wav,YBSA,D,D,
day263_rec1_earlyMay_a11.wav,passerine sp.,S,C,WIWR? Too faint
day263_rec1_earlyMay_a49.wav,passerine sp.,C,,
day263_rec1_earlyMay_a49.wav,BCCH,C,,
day263_rec1_earlyMay_a49.wav,YRWA,,S,
day263_rec1_earlyMay_a53.wav,YBSA,,C,
day263_rec1_earlyMay_b8.wav,no birds,,,
day263_rec1_earlyMay_b20.wav,passerine sp.,C,,
day263_rec1_earlyMay_b20.wav,YRWA,S,,
day263_rec1_earlyMay_b20.wav,BTNW,,S,
day263_rec1_earlyMay_b24.wav,DOWO,D,D,
day263_rec1_earlyMay_b24.wav,YBSA,C,,
day263_rec1_earlyMay_b24.wav,BTNW,S,S,
day263_rec1_earlyMay_b24.wav,passerine sp.,,C,
day263_rec1_earlyMay_b28.wav,no birds,,,vehicle noise
day263_rec1_earlyMay_c2.wav,passerine sp.,C,,vehicle noise
day263_rec1_earlyMay_c5.wav,YRWA,S,S,
day263_rec1_earlyMay_c5.wav,bird sp.,C,C,
day263_rec1_earlyMay_c15.wav,passerine sp.,C,,
day263_rec1_earlyMay_c15.wav,DOWO,,C,
day263_rec1_earlyMay_c20.wav,YRWA,S,S,
day263_rec1_earlyMay_c20.wav,YBSA,D,,
day263_rec1_earlyMay_c20.wav,bird sp.,C,,
day263_rec1_earlyMay_c23.wav,BCCH,S,S,
day263_rec1_earlyMay_c23.wav,YBSA,,D,
day263_rec1_earlyMay_c24.wav,BCCH,S,S,
day249_rec3_lateApr_e19.wav,no birds,,,squirrel
day249_rec3_lateApr_e27.wav,NOFL,,C,squirrel
day249_rec4_lateApr_a19.wav,no birds,,,
day249_rec4_lateApr_a22.wav,bird sp.,C,C,AMRO? Woodpecker?
day249_rec4_lateApr_a46.wav,BRCR,C,C,also S
day249_rec4_lateApr_a46.wav,bird sp.,C,C,
day249_rec4_lateApr_a54.wav,bird sp.,C,C,2 diff species
day249_rec4_lateApr_b6.wav,PUFI,S,,
day249_rec4_lateApr_b6.wav,RBNU,C,C,
day249_rec4_lateApr_b6.wav,passerine sp.,C,,
day249_rec4_lateApr_b15.wav,HAWO,,C,
day249_rec4_lateApr_b17.wav,HAWO,C,C,
day249_rec4_lateApr_b48.wav,HETH,S,S,
day249_rec4_lateApr_b48.wav,NOFL,C,C,
day249_rec4_lateApr_c3.wav,bird sp.,C,C,BAEA?
day249_rec4_lateApr_c5.wav,bird sp.,C,,
day249_rec4_lateApr_c5.wav,passerine sp.,,C,
day249_rec4_lateApr_c5.wav,NOFL,,C,
day249_rec4_lateApr_c12.wav,passerine sp.,C,C,
day249_rec4_lateApr_c46.wav,passerine sp.,C,C,
day249_rec4_lateApr_c46.wav,NOFL,,C,
day249_rec4_lateApr_c54.wav,passerine sp.,C,,
day249_rec4_lateApr_c54.wav,GCKI,,C,
day249_rec4_lateApr_c55.wav,passerine sp.,C,C,
day249_rec4_lateApr_d4.wav,BCCH,S,,
day249_rec4_lateApr_d4.wav,bird sp.,,C,
day249_rec4_lateApr_d21.wav,AMRO,C,,vehicle noise
day249_rec4_lateApr_d21.wav,passerine sp.,C,C,
day249_rec4_lateApr_d21.wav,NOFL,,C,
day249_rec4_lateApr_d25.wav,no birds,,,squirrel activity
day249_rec4_lateApr_d35.wav,NOFL,C,C,
day249_rec4_lateApr_d35.wav,passerine sp.,,C,
day249_rec4_lateApr_d54.wav,no birds,,,squirrels
day249_rec4_lateApr_e11.wav,no birds,,,squirrels
day249_rec4_lateApr_e13.wav,NOFL,,C,
day249_rec4_lateApr_e30.wav,HAWO,C,C,
day249_rec4_lateApr_e30.wav,passerine sp.,,C,
day249_rec4_lateApr_e47.wav,PIWO,C,,also squirrel fight
day249_rec4_lateApr_e49.wav,passerine sp.,C,,
day250_rec1_earlyApr_a0.wav,no birds,,,
day250_rec1_earlyApr_a12.wav,no birds,,,
day250_rec1_earlyApr_a16.wav,no birds,,,
day250_rec1_earlyApr_a17.wav,no birds,,,
day250_rec1_earlyApr_a33.wav,CORA,C,,
day250_rec1_earlyApr_a38.wav,no birds,,,
day250_rec1_earlyApr_b16.wav,no birds,,,
day250_rec1_earlyApr_b28.wav,no birds,,,squeak in background- bird?
day250_rec1_earlyApr_b45.wav,bird sp.,,C,plane overhead
day250_rec1_earlyApr_c6.wav,no birds,,,
day250_rec1_earlyApr_c18.wav,no birds,,,
day250_rec1_earlyApr_c23.wav,no birds,,,
day250_rec1_earlyApr_c48.wav,bird sp.,,C,
day250_rec1_earlyApr_c53.wav,no birds,,,
day250_rec1_earlyApr_d1.wav,bird sp.,C,C,BAEA? Other raptor?
day250_rec1_earlyApr_d7.wav,no birds,,,loud wind!
day250_rec1_earlyApr_d27.wav,bird sp.,C,C,
day250_rec1_earlyApr_d53.wav,bird sp.,C,,
day250_rec1_earlyApr_e22.wav,bird sp.,C,,
day250_rec1_earlyApr_e25.wav,woodpecker sp.,,D,
day250_rec1_earlyApr_e29.wav,bird sp.,,C,loud wind
day250_rec1_earlyApr_e36.wav,no birds,,,
day250_rec1_earlyApr_e51.wav,bird sp.,,C,
day250_rec2_earlyApr_a1.wav,no birds,,,
day250_rec2_earlyApr_a5.wav,no birds,,,
day250_rec2_earlyApr_a10.wav,woodpecker sp.,D,,
day250_rec2_earlyApr_a30.wav,no birds,,,
day250_rec2_earlyApr_a31.wav,no birds,,,
day249_rec2_lateApr_a32.wav,WTSP,,S,2 individs
day249_rec2_lateApr_a50.wav,WTSP,S,S,3 individuals
day249_rec2_lateApr_a50.wav,WIWR,S,S,
day249_rec2_lateApr_a50.wav,YBSA,,D,
day249_rec2_lateApr_a50.wav,passerine sp.,C,C,
day249_rec2_lateApr_a56.wav,passerine sp.,C,,
day249_rec2_lateApr_a56.wav,WIWR,S,S,
